train,test,space,balanced_accuracy,f1_macro,recall_macro,specificity_macro,roc_auc,cm
MARISMA,RKI,latent,0.18115942028985507,0.027327002444204034,0.18115942028985507,0.8335851472789683,0.6412739937734798,"[[ 0  0  0  9  0  0]
 [ 0  0  0 68  1  3]
 [ 0  0  0 11  0  1]
 [ 0  0  0  2  0  0]
 [ 0  0  0  7  0  5]
 [ 0  0  0 42  0  4]]"
MARISMA,D (OOD),latent,0.23512124946019983,0.1889630578425321,0.23512124946019983,0.8575271342100388,0.7864546398433001,"[[   0    0    1  434    0    2]
 [   0    0    0  164    1    6]
 [   0    0    0 1953    3   42]
 [   0    0    0 2150    0    1]
 [   0    0    3  299   28   14]
 [   0    0    0 1453    0  715]]"
MARISMA,MSUMG (OOD),latent,0.20504247375537502,0.13424247992503854,0.20504247375537502,0.835308597614986,0.5766915942449469,"[[ 517    0  646  447    0    0]
 [ 369    0 1339  407    0    0]
 [2552    0 5289 3200    0    0]
 [ 687    0 1119 1363    0    0]
 [1252    0 1375 1020    0    0]
 [1643    0 4466  599    0    0]]"
RKI,A,latent,0.2437808505050814,0.13510533898573981,0.2437808505050814,0.8483692152120189,0.5185960236559659,"[[  0 141 111   0  44   0]
 [  0 207  18   0  15   0]
 [  1 438 439   0 120   0]
 [  0 333 140   0 101   0]
 [  0 514  36   0 105   0]
 [  0 458 251   0  51   0]]"
RKI,B,latent,0.1754798818752307,0.08266739746049145,0.1754798818752307,0.8364156121399376,0.5990358301297851,"[[ 0 10  9  0  0  0]
 [ 0  6  2  0  1  0]
 [ 0 31 12  0  0  0]
 [ 0 20 11  0  0  0]
 [ 0 25  0  0  3  0]
 [ 0 49 12  0  9  0]]"
RKI,C,latent,0.22783769206447893,0.11066454869409537,0.22783769206447893,0.8466395002084776,0.6214402128578258,"[[  0  26  11   0   2   0]
 [  0  18   0   0   1   0]
 [  0 130  44   0  12   0]
 [  0  59   9   0   5   0]
 [  0  56   2   0  13   0]
 [  0 140   3   0   5   0]]"
RKI,MARISMA,latent,0.1729758149316509,0.024102102345962374,0.1729758149316509,0.8337427941629496,0.4895811724279802,"[[   0   20    0    0    0    0]
 [   0  181    0    0    0    0]
 [   0  305   12    0    0    0]
 [   0 3133   35    0    3    3]
 [   0  312    0    0    0    0]
 [   0  469    0    0    0    0]]"
RKI,RKI,latent,0.28079710144927533,0.27735136452241715,0.28079710144927533,0.8759969952055854,0.8390148462399729,"[[ 0  6  3  0  0  0]
 [ 0 66  0  0  0  6]
 [ 0  8  4  0  0  0]
 [ 0  2  0  0  0  0]
 [ 0 12  0  0  0  0]
 [ 0 26  0  0  0 20]]"
RKI,D (OOD),latent,0.1697324679882443,0.018217851540490975,0.1697324679882443,0.8337814390783591,0.6101408566965506,"[[   0  414   14    0    9    0]
 [   0  168    2    0    1    0]
 [   0 1925   40    0   32    1]
 [   0 2061   42    0   48    0]
 [   0  333    6    0    5    0]
 [   0 2147    2    0   16    3]]"
RKI,MSUMG (OOD),latent,0.2131261310923768,0.09654684362548993,0.2131261310923768,0.8397834780113752,0.5971214693318667,"[[  42  789    0    0    0  779]
 [ 245 1526    0    0    0  344]
 [ 409 6264    0    0    0 4368]
 [ 180  650    0    0    0 2339]
 [ 162 1805    0    0    0 1680]
 [ 107 3038    0    0    0 3563]]"
