n_prev,n_new,model,balanced_accuracy,f1_macro,recall_macro,specificity_macro,confusion_matrix
50,200,MLP_few,0.9458183084979966,0.9534207769846987,0.9458183084979966,0.9942580344304202,"[[401, 0, 16, 5, 0, 0], [0, 158, 6, 0, 1, 0], [5, 5, 1869, 13, 31, 21], [1, 0, 5, 2070, 0, 1], [1, 1, 55, 1, 285, 7], [0, 0, 9, 0, 2, 2089]]"
50,200,FT_full_RF,0.9511721246930613,0.9559631611615474,0.9511721246930613,0.9946461260806257,"[[419, 0, 3, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 15, 1879, 11, 10, 25], [1, 0, 15, 2061, 0, 0], [0, 2, 63, 0, 274, 11], [0, 0, 6, 0, 1, 2093]]"
50,200,FT_full_MLP,0.9529927874755778,0.9561844527865118,0.9529927874755778,0.9949086222340782,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [9, 8, 1878, 12, 25, 12], [2, 0, 10, 2065, 0, 0], [0, 2, 62, 0, 277, 9], [0, 0, 7, 0, 3, 2090]]"
50,200,FT_freeze_RF,0.9501805013285463,0.9581944292591486,0.9501805013285463,0.9947020700959692,"[[416, 0, 6, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 12, 1884, 11, 6, 27], [1, 0, 12, 2064, 0, 0], [0, 1, 65, 0, 273, 11], [0, 0, 7, 0, 0, 2093]]"
50,200,FT_freeze_MLP,0.9467151646108118,0.9476051887027964,0.9467151646108118,0.9923418369468391,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [18, 7, 1790, 12, 31, 86], [6, 0, 4, 2066, 0, 1], [3, 1, 44, 0, 277, 25], [0, 0, 4, 0, 1, 2095]]"
50,250,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
50,250,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
50,250,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
50,250,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
50,250,RF_few,0.9313889619641457,0.9532011491778515,0.9313889619641457,0.9945642223078801,"[[406, 0, 15, 1, 0, 0], [0, 145, 20, 0, 0, 0], [3, 1, 1917, 12, 6, 5], [1, 0, 14, 2062, 0, 0], [0, 0, 75, 0, 271, 4], [0, 0, 11, 0, 1, 2088]]"
50,250,MLP_few,0.9545578687147457,0.9562574289394624,0.9545578687147457,0.995031853652879,"[[417, 0, 4, 1, 0, 0], [0, 159, 5, 0, 1, 0], [8, 2, 1866, 13, 41, 14], [1, 0, 4, 2071, 0, 1], [1, 5, 51, 1, 288, 4], [0, 0, 7, 0, 2, 2091]]"
50,250,FT_full_RF,0.9509404843512194,0.9560577896198174,0.9509404843512194,0.9943911252555231,"[[419, 0, 3, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 14, 1867, 11, 10, 38], [1, 0, 11, 2065, 0, 0], [0, 2, 57, 0, 275, 16], [0, 0, 6, 0, 1, 2093]]"
50,250,FT_full_MLP,0.9459567753063537,0.9493246072068744,0.9459567753063537,0.9922955989384917,"[[422, 0, 0, 0, 0, 0], [0, 160, 5, 0, 0, 0], [16, 8, 1792, 11, 22, 95], [4, 0, 5, 2067, 0, 1], [1, 1, 49, 0, 277, 22], [0, 0, 4, 0, 1, 2095]]"
50,250,FT_freeze_RF,0.9535014917690732,0.9617328853751616,0.9535014917690732,0.9952254079946611,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 8, 1896, 11, 7, 18], [1, 0, 12, 2064, 0, 0], [0, 1, 67, 0, 274, 8], [0, 0, 7, 0, 2, 2091]]"
50,250,FT_freeze_MLP,0.9536599000365739,0.9534817865713235,0.9536599000365739,0.9942693416222209,"[[422, 0, 0, 0, 0, 0], [0, 160, 5, 0, 0, 0], [18, 4, 1843, 11, 46, 22], [2, 0, 11, 2064, 0, 0], [1, 0, 53, 0, 285, 11], [0, 0, 5, 0, 3, 2092]]"
100,50,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
100,50,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
100,50,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
100,50,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
100,50,RF_few,0.7200366836383175,0.7797194359051837,0.7200366836383175,0.9801973174096643,"[[119, 0, 288, 15, 0, 0], [0, 79, 86, 0, 0, 0], [1, 0, 1923, 14, 0, 6], [1, 0, 42, 2033, 0, 1], [0, 0, 138, 1, 209, 2], [0, 0, 12, 0, 0, 2088]]"
100,50,MLP_few,0.9397294631500439,0.9398981157050589,0.9397294631500439,0.9917162920041074,"[[396, 0, 16, 9, 1, 0], [0, 160, 4, 0, 0, 1], [4, 21, 1791, 15, 27, 86], [1, 1, 5, 2067, 2, 1], [0, 3, 30, 1, 286, 30], [0, 0, 5, 0, 2, 2093]]"
100,50,FT_full_RF,0.94862378884732,0.9499525652423206,0.94862378884732,0.9935924055002824,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 20, 1840, 17, 9, 53], [1, 1, 10, 2065, 0, 0], [0, 5, 49, 1, 274, 21], [0, 0, 5, 1, 0, 2094]]"
100,50,FT_full_MLP,0.947028806618671,0.9432307929874182,0.947028806618671,0.9926754474956007,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [17, 17, 1802, 27, 28, 53], [2, 1, 9, 2065, 0, 0], [1, 5, 45, 1, 276, 22], [0, 0, 4, 2, 1, 2093]]"
100,50,FT_freeze_RF,0.9489310620525141,0.951927014101479,0.9489310620525141,0.9938291367463963,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 18, 1851, 17, 10, 44], [1, 0, 12, 2064, 0, 0], [0, 4, 51, 2, 273, 20], [0, 0, 6, 1, 0, 2093]]"
100,50,FT_freeze_MLP,0.9458285322702484,0.9378849311859373,0.9458285322702484,0.9923408548542025,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [25, 25, 1788, 39, 27, 40], [1, 1, 10, 2065, 0, 0], [2, 5, 43, 4, 276, 20], [0, 0, 4, 2, 1, 2093]]"
100,100,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
100,100,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
100,100,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
100,100,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
100,100,RF_few,0.9099575988692853,0.9394902114122811,0.9099575988692853,0.9916311604363538,"[[380, 0, 39, 3, 0, 0], [0, 143, 22, 0, 0, 0], [2, 0, 1922, 12, 1, 7], [1, 0, 67, 2008, 0, 1], [0, 0, 88, 0, 260, 2], [0, 0, 12, 0, 0, 2088]]"
100,100,MLP_few,0.9467923755054626,0.9492193894733795,0.9467923755054626,0.9939597178681187,"[[416, 0, 2, 4, 0, 0], [0, 159, 5, 0, 1, 0], [7, 15, 1856, 13, 12, 41], [1, 1, 10, 2065, 0, 0], [0, 8, 44, 2, 275, 21], [0, 0, 7, 0, 0, 2093]]"
100,100,FT_full_RF,0.9501421933171822,0.9524495487008107,0.9501421933171822,0.9943375039650868,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 22, 1867, 14, 4, 32], [1, 0, 12, 2064, 0, 0], [0, 4, 62, 0, 272, 12], [0, 0, 7, 1, 0, 2092]]"
100,100,FT_full_MLP,0.9491971389721884,0.9399711196009218,0.9491971389721884,0.9932099113320872,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [20, 17, 1806, 19, 59, 23], [3, 1, 8, 2065, 0, 0], [3, 2, 50, 0, 280, 15], [0, 0, 6, 1, 1, 2092]]"
100,100,FT_freeze_RF,0.9494572011231582,0.9532436573396913,0.9494572011231582,0.9940531969315317,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 16, 1859, 16, 8, 40], [1, 0, 11, 2065, 0, 0], [0, 4, 60, 1, 272, 13], [0, 0, 7, 1, 1, 2091]]"
100,100,FT_freeze_MLP,0.9466544160315448,0.9325194038284054,0.9466544160315448,0.9923539052696612,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [23, 15, 1768, 19, 89, 30], [5, 1, 5, 2066, 0, 0], [3, 3, 45, 1, 281, 17], [0, 0, 5, 0, 1, 2094]]"
100,150,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
100,150,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
100,150,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
100,150,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
100,150,RF_few,0.9342086477509354,0.9533177452328019,0.9342086477509354,0.9938923117448661,"[[395, 0, 26, 1, 0, 0], [0, 152, 12, 0, 0, 1], [2, 1, 1894, 12, 11, 24], [1, 0, 11, 2064, 0, 1], [0, 0, 67, 0, 275, 8], [0, 0, 9, 1, 2, 2088]]"
100,150,MLP_few,0.9528683421308809,0.9226625768719368,0.9528683421308809,0.9928203478874588,"[[415, 0, 4, 3, 0, 0], [0, 162, 2, 0, 1, 0], [7, 44, 1760, 14, 96, 23], [1, 2, 4, 2070, 0, 0], [1, 15, 29, 0, 299, 6], [0, 1, 4, 0, 4, 2091]]"
100,150,FT_full_RF,0.9546181789142203,0.9594508062368833,0.9546181789142203,0.9951305586189506,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 12, 1884, 13, 10, 20], [1, 0, 9, 2067, 0, 0], [0, 2, 62, 0, 278, 8], [0, 0, 6, 1, 2, 2091]]"
100,150,FT_full_MLP,0.9519614873295842,0.9497606898686103,0.9519614873295842,0.9941132513166494,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [18, 15, 1841, 12, 25, 33], [4, 0, 6, 2067, 0, 0], [0, 3, 56, 0, 279, 12], [0, 0, 5, 0, 2, 2093]]"
100,150,FT_freeze_RF,0.9536504237698571,0.9571018634747567,0.9536504237698571,0.9949285965744958,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 14, 1882, 13, 11, 20], [1, 0, 12, 2064, 0, 0], [0, 4, 61, 0, 277, 8], [0, 0, 8, 1, 1, 2090]]"
100,150,FT_freeze_MLP,0.9524905878586846,0.939597699700898,0.9524905878586846,0.9931923899891592,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [28, 10, 1787, 15, 82, 22], [4, 0, 6, 2067, 0, 0], [3, 3, 43, 0, 290, 11], [0, 0, 4, 1, 3, 2092]]"
100,200,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
100,200,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
100,200,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
100,200,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
100,200,RF_few,0.9288407761854639,0.9501301841662934,0.9288407761854639,0.9936414737424092,"[[396, 0, 24, 2, 0, 0], [0, 147, 17, 0, 0, 1], [3, 0, 1895, 12, 12, 22], [1, 0, 16, 2059, 0, 1], [0, 0, 69, 0, 274, 7], [0, 0, 9, 0, 2, 2089]]"
100,200,MLP_few,0.9476249614851913,0.9406511279684562,0.9476249614851913,0.9938667468925648,"[[408, 0, 11, 3, 0, 0], [0, 159, 5, 0, 1, 0], [4, 21, 1834, 13, 59, 13], [1, 0, 5, 2071, 0, 0], [0, 5, 52, 1, 287, 5], [0, 0, 8, 0, 3, 2089]]"
100,200,FT_full_RF,0.9519056029089304,0.9562136222142138,0.9519056029089304,0.9944983616478306,"[[419, 0, 3, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 14, 1869, 13, 14, 30], [1, 0, 11, 2065, 0, 0], [0, 1, 62, 0, 277, 10], [0, 0, 6, 1, 2, 2091]]"
100,200,FT_full_MLP,0.9506817469482192,0.9379986098088998,0.9506817469482192,0.9928022074561244,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [20, 11, 1777, 13, 93, 30], [3, 1, 5, 2068, 0, 0], [2, 1, 45, 0, 288, 14], [0, 0, 5, 1, 3, 2091]]"
100,200,FT_freeze_RF,0.9514111848869621,0.9549538965015358,0.9514111848869621,0.9944746051253314,"[[419, 0, 3, 0, 0, 0], [0, 161, 4, 0, 0, 0], [3, 16, 1866, 13, 14, 32], [1, 0, 10, 2066, 0, 0], [0, 2, 62, 0, 276, 10], [0, 0, 6, 0, 1, 2093]]"
100,200,FT_freeze_MLP,0.9523039329498074,0.9437340856977383,0.9523039329498074,0.9938181795048194,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [10, 13, 1820, 12, 75, 14], [1, 1, 8, 2067, 0, 0], [2, 1, 54, 0, 284, 9], [0, 0, 6, 1, 3, 2090]]"
100,250,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
100,250,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
100,250,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
100,250,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
100,250,RF_few,0.9313889619641457,0.9532011491778515,0.9313889619641457,0.9945642223078801,"[[406, 0, 15, 1, 0, 0], [0, 145, 20, 0, 0, 0], [3, 1, 1917, 12, 6, 5], [1, 0, 14, 2062, 0, 0], [0, 0, 75, 0, 271, 4], [0, 0, 11, 0, 1, 2088]]"
100,250,MLP_few,0.9579097616167448,0.9586089294570307,0.9579097616167448,0.9949599852482374,"[[415, 0, 6, 1, 0, 0], [0, 159, 4, 0, 2, 0], [5, 0, 1856, 13, 55, 15], [2, 0, 4, 2070, 1, 0], [1, 1, 44, 1, 299, 4], [0, 0, 9, 0, 2, 2089]]"
100,250,FT_full_RF,0.9516499499290366,0.9566956469800991,0.9516499499290366,0.9946927825680062,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 14, 1879, 12, 7, 27], [1, 0, 11, 2065, 0, 0], [0, 3, 63, 0, 274, 10], [0, 0, 8, 1, 1, 2090]]"
100,250,FT_full_MLP,0.9511923319307991,0.9376907982247159,0.9511923319307991,0.9933107159222208,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [43, 14, 1795, 12, 63, 17], [4, 1, 5, 2067, 0, 0], [4, 2, 46, 0, 286, 12], [0, 0, 4, 1, 4, 2091]]"
100,250,FT_freeze_RF,0.9526377841461063,0.9575162663031032,0.9526377841461063,0.9949593469054988,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 13, 1885, 11, 7, 23], [1, 0, 12, 2064, 0, 0], [0, 4, 62, 0, 274, 10], [0, 0, 7, 0, 1, 2092]]"
100,250,FT_freeze_MLP,0.9537329942862763,0.9512709138440169,0.9537329942862763,0.9944579995932913,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [26, 8, 1845, 12, 36, 17], [5, 0, 5, 2067, 0, 0], [3, 1, 53, 0, 282, 11], [0, 0, 5, 0, 2, 2093]]"
150,50,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
150,50,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
150,50,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
150,50,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
150,50,RF_few,0.7200366836383175,0.7797194359051837,0.7200366836383175,0.9801973174096643,"[[119, 0, 288, 15, 0, 0], [0, 79, 86, 0, 0, 0], [1, 0, 1923, 14, 0, 6], [1, 0, 42, 2033, 0, 1], [0, 0, 138, 1, 209, 2], [0, 0, 12, 0, 0, 2088]]"
150,50,MLP_few,0.9408146822097239,0.9260614817015004,0.9408146822097239,0.9915245760918369,"[[397, 0, 19, 5, 1, 0], [0, 163, 2, 0, 0, 0], [3, 39, 1788, 13, 46, 55], [1, 0, 17, 2045, 13, 1], [0, 9, 28, 1, 285, 27], [0, 1, 3, 0, 1, 2095]]"
150,50,FT_full_RF,0.9427893967556873,0.9340185222190822,0.9427893967556873,0.9915851782841109,"[[419, 0, 3, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 42, 1771, 26, 23, 78], [1, 0, 11, 2065, 0, 0], [0, 5, 45, 4, 275, 21], [0, 0, 5, 1, 0, 2094]]"
150,50,FT_full_MLP,0.9390892802922743,0.9198323404427199,0.9390892802922743,0.9901894360204638,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [11, 47, 1714, 47, 57, 68], [1, 2, 9, 2065, 0, 0], [2, 6, 41, 4, 276, 21], [0, 0, 4, 2, 1, 2093]]"
150,50,FT_freeze_RF,0.945974287996134,0.9381747917745106,0.945974287996134,0.9927631429336593,"[[419, 0, 3, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 42, 1810, 24, 10, 53], [1, 1, 10, 2065, 0, 0], [0, 7, 48, 3, 275, 17], [0, 0, 6, 1, 1, 2092]]"
150,50,FT_freeze_MLP,0.9442894507151217,0.9388820251040865,0.9442894507151217,0.9923178363555687,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [12, 31, 1795, 29, 16, 61], [1, 1, 8, 2067, 0, 0], [1, 5, 46, 4, 272, 22], [0, 0, 5, 1, 1, 2093]]"
150,100,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
150,100,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
150,100,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
150,100,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
150,100,RF_few,0.9099575988692853,0.9394902114122811,0.9099575988692853,0.9916311604363538,"[[380, 0, 39, 3, 0, 0], [0, 143, 22, 0, 0, 0], [2, 0, 1922, 12, 1, 7], [1, 0, 67, 2008, 0, 1], [0, 0, 88, 0, 260, 2], [0, 0, 12, 0, 0, 2088]]"
150,100,MLP_few,0.9411172604118896,0.9470925243209881,0.9411172604118896,0.9921731133378683,"[[417, 0, 1, 4, 0, 0], [0, 159, 5, 0, 0, 1], [34, 6, 1800, 13, 5, 86], [2, 0, 8, 2066, 0, 1], [13, 0, 36, 0, 272, 29], [0, 0, 6, 0, 0, 2094]]"
150,100,FT_full_RF,0.9494919845838675,0.9503636520886986,0.9494919845838675,0.993967147984964,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 21, 1852, 14, 7, 45], [1, 1, 10, 2065, 0, 0], [0, 6, 53, 1, 273, 17], [0, 0, 6, 1, 0, 2093]]"
150,100,FT_full_MLP,0.9454189692680929,0.9403968939336989,0.9454189692680929,0.9922412333394021,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [24, 22, 1786, 17, 19, 76], [4, 1, 7, 2065, 0, 0], [3, 4, 42, 0, 275, 26], [0, 0, 4, 0, 0, 2096]]"
150,100,FT_freeze_RF,0.9494261790406178,0.9524202174644344,0.9494261790406178,0.9942895940988731,"[[419, 0, 3, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 20, 1866, 14, 5, 35], [1, 0, 11, 2065, 0, 0], [0, 5, 57, 0, 272, 16], [0, 0, 6, 1, 0, 2093]]"
150,100,FT_freeze_MLP,0.9498643935283319,0.94431438416699,0.9498643935283319,0.9938161563729652,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [24, 24, 1836, 15, 14, 31], [4, 1, 7, 2065, 0, 0], [2, 5, 51, 0, 276, 16], [0, 0, 5, 2, 1, 2092]]"
